id,symbol,name,exchange,market_type,created_at,updated_at
--,------,----,--------,-----------,----------,----------
7,2065,世豐,上櫃,NULL,2025-06-22 12:41:26.103,2025-06-22 12:41:26.103
8,1586,和勤,上櫃,NULL,2025-06-22 12:41:26.153,2025-06-22 12:41:26.153
9,2729,瓦城,上櫃,NULL,2025-06-22 12:41:26.190,2025-06-22 12:41:26.190
10,2732,六角,上櫃,NULL,2025-06-22 12:41:26.230,2025-06-22 12:41:26.230
11,2067,嘉鋼,上櫃,NULL,2025-06-22 12:41:26.267,2025-06-22 12:41:26.267
12,1234,黑松,上市,NULL,2025-06-22 12:41:26.300,2025-06-22 12:41:26.300
13,1217,愛之味,上市,NULL,2025-06-22 12:41:26.333,2025-06-22 12:41:26.333
14,6645,金萬林,上市,創新板,2025-06-22 12:41:26.370,2025-06-22 12:41:26.370
15,4950,金耘國際,上櫃,NULL,2025-06-22 12:41:26.407,2025-06-22 12:41:26.407
16,9950,萬國通,上櫃,NULL,2025-06-22 12:41:26.440,2025-06-22 12:41:26.440
17,7743,金利食安,上櫃,NULL,2025-06-22 12:41:26.473,2025-06-22 12:41:26.473
18,1213,大飲,上市,NULL,2025-06-22 12:41:26.507,2025-06-22 12:41:26.507
19,4402,郡都開發,上櫃,NULL,2025-06-22 12:41:26.547,2025-06-22 12:41:26.547
20,5014,建錩,上櫃,NULL,2025-06-22 12:41:26.577,2025-06-22 12:41:26.577
21,6969,成信實業*,上市,創新板,2025-06-22 12:41:26.610,2025-06-22 12:41:26.610
22,8162,微矽電子,上市,創新板,2025-06-22 12:41:26.643,2025-06-22 12:41:26.643
23,1236,宏亞,上市,NULL,2025-06-22 12:41:26.677,2025-06-22 12:41:26.677
24,3512,皇龍,上櫃,NULL,2025-06-22 12:41:26.707,2025-06-22 12:41:26.707
25,2258,鴻華先進,上市,創新板,2025-06-22 12:41:26.737,2025-06-22 12:41:26.737
26,1702,南僑,上市,NULL,2025-06-22 12:41:26.763,2025-06-22 12:41:26.763
27,2719,燦星旅,上櫃,NULL,2025-06-22 12:41:26.787,2025-06-22 12:41:26.787
28,4417,金洲,上櫃,NULL,2025-06-22 12:41:26.813,2025-06-22 12:41:26.813
29,1599,宏佳騰,上櫃,NULL,2025-06-22 12:41:26.837,2025-06-22 12:41:26.837
30,1216,統一,上市,NULL,2025-06-22 12:41:26.863,2025-06-22 12:41:26.863
31,6506,雙邦,上櫃,NULL,2025-06-22 12:41:26.890,2025-06-22 12:41:26.890
32,2235,謚源,上櫃,NULL,2025-06-22 12:41:26.917,2025-06-22 12:41:26.917
33,6951,青新,上市,創新板,2025-06-22 12:41:26.947,2025-06-22 12:41:26.947
34,1110,東泥,上市,NULL,2025-06-22 12:41:26.970,2025-06-22 12:41:26.970
35,2726,雅茗,上櫃,KY,2025-06-22 12:41:26.997,2025-06-22 12:41:26.997
36,1109,信大,上市,NULL,2025-06-22 12:41:27.020,2025-06-22 12:41:27.020
37,5011,久陽,上櫃,NULL,2025-06-22 12:41:27.043,2025-06-22 12:41:27.043
38,1104,環泥,上市,NULL,2025-06-22 12:41:27.067,2025-06-22 12:41:27.067
39,5601,台聯櫃,上櫃,NULL,2025-06-22 12:41:27.090,2025-06-22 12:41:27.090
40,2596,綠意,上櫃,NULL,2025-06-22 12:41:27.120,2025-06-22 12:41:27.120
41,7740,熙特爾,上市,創新板,2025-06-22 12:41:27.140,2025-06-22 12:41:27.140
42,6955,邦睿生技,上市,創新板,2025-06-22 12:41:27.167,2025-06-22 12:41:27.167
43,2740,天蔥,上櫃,NULL,2025-06-22 12:41:27.190,2025-06-22 12:41:27.190
44,2643,捷迅,上櫃,NULL,2025-06-22 12:41:27.213,2025-06-22 12:41:27.213
45,6534,正瀚,上市,創新板,2025-06-22 12:41:27.233,2025-06-22 12:41:27.233
46,1201,味全,上市,NULL,2025-06-22 12:41:27.257,2025-06-22 12:41:27.257
47,1256,鮮活果汁,上市,KY,2025-06-22 12:41:27.283,2025-06-22 12:41:27.283
48,1264,德麥,上櫃,NULL,2025-06-22 12:41:27.307,2025-06-22 12:41:27.307
49,4305,世坤,上櫃,NULL,2025-06-22 12:41:27.330,2025-06-22 12:41:27.330
50,4205,中華食,上櫃,NULL,2025-06-22 12:41:27.357,2025-06-22 12:41:27.357
51,2070,精湛,上櫃,NULL,2025-06-22 12:41:27.380,2025-06-22 12:41:27.380
52,1259,安心,上櫃,NULL,2025-06-22 12:41:27.400,2025-06-22 12:41:27.400
53,1233,天仁,上市,NULL,2025-06-22 12:41:27.420,2025-06-22 12:41:27.420
54,1108,幸福,上市,NULL,2025-06-22 12:41:27.443,2025-06-22 12:41:27.443
55,6423,億而得,上市,創新板,2025-06-22 12:41:27.463,2025-06-22 12:41:27.463
56,6924,榮惠創,上市,KY,2025-06-22 12:41:27.487,2025-06-22 12:41:27.487
57,1203,味王,上市,NULL,2025-06-22 12:41:27.510,2025-06-22 12:41:27.510
58,4442,竣邦,上櫃,KY,2025-06-22 12:41:27.530,2025-06-22 12:41:27.530
59,1235,興泰,上市,NULL,2025-06-22 12:41:27.550,2025-06-22 12:41:27.550
60,1218,泰山,上市,NULL,2025-06-22 12:41:27.570,2025-06-22 12:41:27.570
61,5609,中菲行,上櫃,NULL,2025-06-22 12:41:27.590,2025-06-22 12:41:27.590
62,2734,易飛網,上櫃,NULL,2025-06-22 12:41:27.610,2025-06-22 12:41:27.610
63,1102,亞泥,上市,NULL,2025-06-22 12:41:27.630,2025-06-22 12:41:27.630
64,2064,晉椿,上櫃,NULL,2025-06-22 12:41:27.653,2025-06-22 12:41:27.653
65,1570,力肯,上櫃,NULL,2025-06-22 12:41:27.673,2025-06-22 12:41:27.673
66,4413,飛寶企業,上櫃,NULL,2025-06-22 12:41:27.693,2025-06-22 12:41:27.693
67,1210,大成,上市,NULL,2025-06-22 12:41:27.717,2025-06-22 12:41:27.717
68,2073,雄順,上櫃,NULL,2025-06-22 12:41:27.737,2025-06-22 12:41:27.737
69,1220,台榮,上市,NULL,2025-06-22 12:41:27.760,2025-06-22 12:41:27.760
70,4420,光明,上櫃,NULL,2025-06-22 12:41:27.783,2025-06-22 12:41:27.783
71,2641,正德,上櫃,NULL,2025-06-22 12:41:27.810,2025-06-22 12:41:27.810
72,5206,坤悅,上櫃,NULL,2025-06-22 12:41:27.833,2025-06-22 12:41:27.833
73,4303,信立,上櫃,NULL,2025-06-22 12:41:27.853,2025-06-22 12:41:27.853
74,1796,金穎生技,上櫃,NULL,2025-06-22 12:41:27.880,2025-06-22 12:41:27.880
75,2254,巨鎧精密,上市,創新板,2025-06-22 12:41:27.900,2025-06-22 12:41:27.900
76,2066,世德,上櫃,NULL,2025-06-22 12:41:27.923,2025-06-22 12:41:27.923
77,1227,佳格,上市,NULL,2025-06-22 12:41:27.947,2025-06-22 12:41:27.947
78,1295,生合,上櫃,NULL,2025-06-22 12:41:27.970,2025-06-22 12:41:27.970
79,1268,漢來美食,上櫃,NULL,2025-06-22 12:41:28.000,2025-06-22 12:41:28.000
80,5009,榮剛,上櫃,NULL,2025-06-22 12:41:28.020,2025-06-22 12:41:28.020
81,1580,新麥,上櫃,NULL,2025-06-22 12:41:28.043,2025-06-22 12:41:28.043
82,2736,富野,上櫃,NULL,2025-06-22 12:41:28.063,2025-06-22 12:41:28.063
83,4401,東隆興,上櫃,NULL,2025-06-22 12:41:28.087,2025-06-22 12:41:28.087
84,6846,綠茵,上櫃,NULL,2025-06-22 12:41:28.103,2025-06-22 12:41:28.103
85,1294,漢田生技,上櫃,NULL,2025-06-22 12:41:28.123,2025-06-22 12:41:28.123
86,2718,全心投控,上櫃,NULL,2025-06-22 12:41:28.147,2025-06-22 12:41:28.147
87,1231,聯華食,上市,NULL,2025-06-22 12:41:28.170,2025-06-22 12:41:28.170
88,1591,駿吉,上櫃,KY,2025-06-22 12:41:28.190,2025-06-22 12:41:28.190
89,6854,錼創科技創,上市,KY,2025-06-22 12:41:28.213,2025-06-22 12:41:28.213
90,1232,大統益,上市,NULL,2025-06-22 12:41:28.233,2025-06-22 12:41:28.233
91,2035,唐榮公司,上櫃,NULL,2025-06-22 12:41:28.257,2025-06-22 12:41:28.257
92,6771,平和環保,上市,創新板,2025-06-22 12:41:28.280,2025-06-22 12:41:28.280
93,4907,富宇,上櫃,NULL,2025-06-22 12:41:28.300,2025-06-22 12:41:28.300
94,2230,泰茂,上櫃,NULL,2025-06-22 12:41:28.323,2025-06-22 12:41:28.323
95,1101,台泥,上市,NULL,2025-06-22 12:41:28.343,2025-06-22 12:41:28.343
96,4207,環泰,上櫃,NULL,2025-06-22 12:41:28.367,2025-06-22 12:41:28.367
97,1737,臺鹽,上市,NULL,2025-06-22 12:41:28.387,2025-06-22 12:41:28.387
98,5603,陸海,上櫃,NULL,2025-06-22 12:41:28.413,2025-06-22 12:41:28.413
99,2063,世鎧,上櫃,NULL,2025-06-22 12:41:28.433,2025-06-22 12:41:28.433
100,6949,沛爾生醫,上市,創新板,2025-06-22 12:41:28.457,2025-06-22 12:41:28.457
101,6988,威力暘,上市,創新板,2025-06-22 12:41:28.477,2025-06-22 12:41:28.477
102,6794,向榮生技,上市,創新板,2025-06-22 12:41:28.503,2025-06-22 12:41:28.503
103,1219,福壽,上市,NULL,2025-06-22 12:41:28.527,2025-06-22 12:41:28.527
104,4416,三圓,上櫃,NULL,2025-06-22 12:41:28.550,2025-06-22 12:41:28.550
105,1103,嘉泥,上市,NULL,2025-06-22 12:41:28.577,2025-06-22 12:41:28.577
106,2061,風青,上櫃,NULL,2025-06-22 12:41:28.600,2025-06-22 12:41:28.600
107,4113,聯上,上櫃,NULL,2025-06-22 12:41:28.620,2025-06-22 12:41:28.620
108,3489,森寶,上櫃,NULL,2025-06-22 12:41:28.640,2025-06-22 12:41:28.640
109,7631,聚賢研發,上市,創新板,2025-06-22 12:41:28.660,2025-06-22 12:41:28.660
110,1215,卜蜂,上市,NULL,2025-06-22 12:41:28.683,2025-06-22 12:41:28.683
111,3188,鑫龍騰,上櫃,NULL,2025-06-22 12:41:28.703,2025-06-22 12:41:28.703
112,2432,倚天酷碁,上市,創新板,2025-06-22 12:41:28.723,2025-06-22 12:41:28.723
113,4406,新昕纖,上櫃,NULL,2025-06-22 12:41:28.747,2025-06-22 12:41:28.747
114,1101B,台泥乙特,上市,NULL,2025-06-22 12:41:28.790,2025-06-22 12:41:28.790
115,4432,銘旺實,上櫃,NULL,2025-06-22 12:41:28.827,2025-06-22 12:41:28.827
116,5013,強新,上櫃,NULL,2025-06-22 12:41:28.850,2025-06-22 12:41:28.850
117,3150,鈺寶,上市,創新板,2025-06-22 12:41:28.873,2025-06-22 12:41:28.873
118,1229,聯華,上市,NULL,2025-06-22 12:41:28.897,2025-06-22 12:41:28.897
119,3521,鴻翊,上櫃,NULL,2025-06-22 12:41:28.920,2025-06-22 12:41:28.920
120,4433,興采,上櫃,NULL,2025-06-22 12:41:28.943,2025-06-22 12:41:28.943
121,8487,愛爾達,上市,創新板,2025-06-22 12:41:28.967,2025-06-22 12:41:28.967
122,4304,勝昱,上櫃,NULL,2025-06-22 12:41:28.990,2025-06-22 12:41:28.990
